stranka_short_name,total
SDA,1151
ZaBiH,1082
SDP,983
BPS,867
SBB,653
PENZIONERI,642
SDU,639
NSRZB,592
BOSS,560
NS,504
GDS,437
DF,345
LDS,274
BPNS,229
GS,213
SNSD,193
NP,190
A-SDA,162
BNS,148
E5,140
HDZ,134
SDU – LDS,132
VDS,111
PS,109
PM – SM,100
SDU – SSP,93
NezLista,90
SDBIH,87
USD,87
DNZ,84
SES,83
KP,76
SB,73
NK,66
SzS,65
HSP,64
LS,62
HDZ-KOAL,60
NezBosLis,60
"NA",58
HKKS,57
NDS,57
NiP,57
DSI,55
PZP,54
HSS – NHI,46
NB,46
NSP,42
GDS – NEP,40
PPM,36
SNSD – PDP,35
SKOK,34
BOSS – SDU,32
LDS – E5,31
SZBG,29
ZELENI,29
PPP,28
RSBIH,28
SzP,27
SZNBIH,25
SzSG,24
TIM,23
HSS,21
PDP – SDS – DP,21
SarPri,21
HDZ 1990-KOAL,19
KNSZPBIGPIM,19
SP,19
NBS,18
GorPri,17
NB – PS,17
SDŠ RS,14
HSP – NHI,13
SUNDBIH,13
E5 – ZELENI,12
NekaLista,12
PDP,10
SPR,10
NHI,9
HDZ 1990,8
NDP,8
SDS,8
DF – GS,7
HDZ 1990 – HSP,7
DBIH,6
NBP,6
SDF,6
SNSD-KOAL,4
Srpska Lista,4
DSBIH,3
SDF BIH,3
Laburisti,2
PosStranka,2
SDA – SBB,2
ZSMM,2
BDS,1
LK,1
NOVA SRPSKA,1
PDP-NDP,1
SMS,1
SZNP,1
