stranka,stranka_short_name
A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI,A-SDA
A-SDA STRANKA DEMOKRATSKE AKTIVNOSTI (Sa koalicionim partnerima),A-SDA
A-SDA ZA EVROPSKU BIH,A-SDA
STRANKA DEMOKRATSKE AKTIVNOSTI - A SDA,A-SDA
STRANKA DEMOKRATSKE AKTIVNOSTI A-sda,A-SDA
STRANKA DEMOKRATSKE AKTIVNOSTI A-SDA,A-SDA
STRANKA DEMOKRATSKE AKTIVNOSTI ZA EVROPSKU BIH A-SDA,A-SDA
STRANKA DEVIZNIH ŠTEDIŠA RS,SDŠ RS
BOSANSKA DEMOKRATSKA STRANKA,BDS
BOSANSKO HERCEGOVAČKA PODRINJSKA NARODNA STRANKA,BPNS
BOSANSKOHERCEGOVAČKA NARODNA STRANKA - BNS,BNS
BOSS - BOSANSKA STRANKA,BOSS
BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS
BOSS - BOSANSKA STRANKA-MIRNES AJANOVIĆ,BOSS
PATRIOTSKI BLOK BOSS - SDU BIH,BOSS – SDU
BOSANSKO PODRINJSKA NARODNA STRANKA,BPNS
BOSANSKOHERCEGOVAČKA PATRIOTSKA STRANKA - BPS,BPS
BOSANSKOHERCEGOVAČKA PATRIOTSKA STRANKA-SEFER HALILOVIĆ,BPS
BPS - SEFER HALILOVIĆ,BPS
BPS-SEFER HALILOVIĆ,BPS
DEMOKRATI BOSNE I HERCEGOVINE,DBIH
DEMOKRATSKA FRONTA,DF
DEMOKRATSKA FRONTA-ŽELJKO KOMŠIĆ,DF
"DF-GS,ŽELJKO KOMŠIĆ:BIH POBJEĐUJE!",DF – GS
DEMOKRATSKA  NARODNA ZAJEDNICA BiH - DNZ BiH,DNZ
DEMOKRATSKA  NARODNA ZAJEDNICA BiH - DNZ BIH,DNZ
DEMOKRATSKA  NARODNA ZAJEDNICA BIH - DNZ BIH,DNZ
DEMOKRATSKA NARODNA ZAJEDNICA - DNZ BIH,DNZ
"DEMOKRATSKA NARODNA ZAJEDNICA - DNZ BIH
",DNZ
DEMOKRATSKA NARODNA ZAJEDNICA BIH,DNZ
DEMOKRATSKA STRANKA BOSNE I HERCEGOVINE,DSBIH
DEMOKRATSKA STRANKA INVALIDA,DSI
DEMOKRATSKA STRANKA INVALIDA BIH,DSI
DEMOKRATSKA STRANKA INVALIDA BOSNE I HERCEGOVINE,DSI
EVROPSKA EKOLOŠKA STRANKA E-5,E5
EKOLOŠKA STRANKA E5 - ZELENI,E5 – ZELENI
GRAÐANSKA DEMOKRATSKA STRANKA BIH,GDS
GRAĐANSKA DEMOKRATSKA STRANKA BOSNE I HERCEGOVINE,GDS
GRAÐANSKA DEMOKRATSKA STRANKA BOSNE I HERCEGOVINE,GDS
GRAĐANSKA DEMOKRATSKA STRANKA BOSNE I HERCEGOVINE-GDS BIH,GDS
KOALICIJA PREOKRET: GDS BIH I NEP BIH,GDS – NEP
"KOALICIJA PREOKRET: GDS BIH I NEP BIH
",GDS – NEP
GORAŽDANSKA PRIČA,GorPri
GRAĐANSKI SAVEZ,GS
GRAĐANSKI SAVEZ (GS),GS
HRVATSKA DEMOKRATSKA UNIJA BIH,HDU
HDZ - HRVATSKA DEMOKRATSKA ZAJEDNICA BIH,HDZ
HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BIH,HDZ
HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ
HDZBIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BIH,HDZ
HDZ 1990 HRVATSKA DEMOKRATSKA ZAJEDNICA (Sa koalicionim partnerima),HDZ 1990
HRVATSKA KOALICIJA HDZ 1990 - HSP BIH,HDZ 1990 – HSP
HRVATSKO ZAJEDNIŠTVO (HDZ 1990 HZ-HSS-HKDU-HDU-DEMOKRŠĆANI),HDZ 1990-KOAL
HRVATSKO ZAJEDNIŠTVO HDZ 1990-HS BIH-HSP BIH,HDZ 1990-KOAL
HRVATSKO ZAJEDNIŠTVO HDZ 1990-HSP BIH,HDZ 1990-KOAL
HRVATSKO ZAJEDNIŠTVO HDZ 1990-HSP BIH-HNL,HDZ 1990-KOAL
HDZ BIH (Sa koalicionim partnerima),HDZ-KOAL
"HDZ BIH, HDZ 1990, HSS - NHI, KOALICIJA ZA NOVO SARAJEVO",HDZ-KOAL
"HDZ BIH, HSS-NHI, KOALICIJA ZA ILIDŽU I STUP",HDZ-KOAL
HDZ-HRVATSKA KOALICIJA -HNZ,HDZ-KOAL
"HDZ-HRVATSKA KOALICIJA-HNZ,HSP",HDZ-KOAL
HRVATSKA DEMOKRATSKA ZAJEDNICA BIH I HRVATSKA SELJAČKA STRANKA,HDZ-KOAL
HRVATSKA KOALICIJA KANTONA SARAJEVO,HKKS
HSP BIH - HRVATSKA STRANKA PRAVA BOSNE I HERCEGOVINE,HSP
HSP BIH-DSI-SNAGA BOSNE-BNS,HSP
HSP ĐAPIĆ-JURIŠIĆ I NHI-KOALICIJA ZA JEDNAKOPRAVNOST,HSP – NHI
HSS - NHI,HSP – NHI
HRVATSKA SELJAČKA STRANKA BIH,HSS
HSS STJEPANA RADIĆA,HSS
HRVATSKI SAVEZ HSS-NHI / NHI-HSS,HSS – NHI
KONGRESNA NARODNA STRANKA ZAŠTITE PRAVA BORACA I GRAĐANA - PRAVDE I MORALA  BIH,KNSZPBIGPIM
KONGRESNA NARODNA STRANKA ZAŠTITE PRAVA BORACA I GRAĐANA - PRAVDE I MORALA BIH,KNSZPBIGPIM
KOMUNISTIČKA PARTIJA,KP
LABURISTIČKA STRANKA BOSNE I HERCEGOVINE LABURISTI BIH,Laburisti
LDS - LIBERALNO DEMOKRATSKA STRANKA,LDS
LDS - LIBERALNO DEMOKRATSKA STRANKA BIH,LDS
LDS ZA BOLJITAK,LDS
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-10,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-11,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-12,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-13,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-14,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-15,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-16,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-17,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-18,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-19,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-20,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-21,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-22,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-23,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-24,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-25,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-26,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-27,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-28,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-29,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-30,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-31,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-32,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-33,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-34,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-35,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-36,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-37,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-38,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-5,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-6,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-7,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-8,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA - EVROPSKA EKOLOŠKA STRANKA E-9,LDS – E5
LIBERALNO DEMOKRATSKA STRANKA BIH,LDS
LIBERALNO DEMOKRATSKA STRANKA BOSNE I HERCEGOVINE,LDS
LIJEVO KRILO,LK
LIBERALNA STRANKA  - LS BIH,LS
LIBERALNA STRANKA BOSNE I HERCEGOVINE-LS BIH,LS
LIBERALNA STRANKA LS BIH,LS
NA,NA
NEZAVISNI BLOK,NB
NEZAVISNI BLOK I PRVA STRANKA,NB – PS
NOVI BOŠNJAČKI POKRET - NBP,NBP
NARODNA BOŠNJAČKA STRANKA,NBS
NARODNI DEMOKRATSKI POKRET,NDP
NAPREDNA DEMOKRATSKA STRANKA,NDS
NAPREDNA DEMOKRATSKA STRANKA BIH,NDS
PRVA NEZAVISNA LISTA STARI GRAD,NekaLista
NEZAVISNA BOSANSKOHERCEGOVAČKA LISTA,NezBosLis
NEZAVISNA LISTA - ZA MOJ GRAD,NezLista
NOVA HRVATSKA INICIJATIVA,NHI
NAROD I PRAVDA,NiP
ABDUSELAM SIJERČIĆ,NK
AHMESPAHIĆ  VAHID,NK
ALIJA  DEMIROVIĆ,NK
BAŠČAUŠEVIĆ EDIN,NK
BERILO BAJRO - NEZAVISNI KANDIDAT,NK
BH-SLOBODNI DEMOKRATI,NK
BRANISLAV MOTIKA - MOTA,NK
ČELIĆ SEAD,NK
DAMIR NIKŠIĆ - NEZAVISNI KANDIDAT,NK
DEDIĆ HARIS - NEZAVISNI KANDIDAT,NK
DEDIĆ OSMAN - NEZAVISNI KANDIDAT,NK
DURIĆ MEVLUDIN - NEZAVISNI KANDIDAT,NK
EMINA DRKIĆ - NEZAVISNI KANDIDAT,NK
EMIR FAZLIĆ,NK
ENES DURAK - NEZAVISNI KANDIDAT,NK
FARUK TIČIĆ,NK
FEJZIĆ SANELA - NEZAVISNI KANDIDAT,NK
HADŽIĆ ALMA - NEZAVISNI KANDIDAT,NK
HAJRUDIN ČOLPA,NK
HAMMAMI MUSTAFA - NEZAVISNI KANDIDAT,NK
HILVA PEZO,NK
HUSO ALIĆ,NK
IBRAHIM HADŽIBAJRIĆ - NEZAVISNI KANDIDAT,NK
"ISMET ČENGIĆ, PROFESOR",NK
ISMET DERVIŠEVIĆ - PULJO,NK
ISMET MULAOSMANOVIĆ - NEZAVISNI KANDIDAT,NK
KALDŽO EMIR,NK
KALJANAC EKREM - NEZAVISNI KANDIDAT,NK
KARIĆ FARIS,NK
LETIĆ MERITA - NEZAVISNI KANDIDAT,NK
MUHAMED RAMOVIĆ - NEZAVISNI KANDIDAT,NK
NERMANA SOFOVIĆ - NEZAVISNI KANDIDAT,NK
NIHAD MUFTIĆ - NEZAVISNI KANDIDAT,NK
NUSRET ČELIK,NK
NUSRET MAŠIĆ - NEZAVISNI KANDIDAT,NK
OSMAN DJOZO,NK
PODRUG SALKO - NEZAVISNI KANDIDAT,NK
SALKO OBHOĐAŠ - NEZAVISNI KANDIDAT,NK
SMAJLOVIĆ-HERIĆ ENISA - NEZAVISNI KANDIDAT,NK
SULEJMANOVIĆ SAMIR - NEZAVISNI KANDIDAT,NK
ŠVRAKIĆ MUHAMED - NEZAVISNI KANDIDAT,NK
TAFRO SEAD - NEZAVISNI KANDIDAT,NK
TAHIR HAMZIĆ - NEZAVISNI KANDIDAT,NK
TRBIĆ HAMDIJA,NK
VLASTIMIR MIJOVIĆ - NEZAVISNI KANDIDAT,NK
"СТРАНКА ""НОВА СРПСКА"" - НС",NOVA SRPSKA
NOVI POKRET BIH,NP
NOVI POKRET BOSNE I HERCEGOVINE,NP
NAŠA STRANKA,NS
NAŠA STRANKA - NOVA SOCIJALISTIČKA PARTIJA ZDRAVKO KRSMANOVIĆ,NSP
NARODNA STRANKA RADOM ZA BOLJITAK,NSRZB
PDP RS - PARTIJA DEMOKRATSKOG PROGRESA REPUBLIKE SRPSKE,PDP
PDP- PARTIJA DEMOKRATSKOG PROGRESA,PDP
ПДП-НДП (Koalicija),PDP-NDP
STRANKA PENZIONERA - UMIROVLJENIKA BIH,PENZIONERI
STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE,PENZIONERI
STRANKA PENZIONERA - UMIROVLJENIKA BOSNE I HERCEGOVINE SP-U BIH,PENZIONERI
STRANKA PENZIONERA / UMIROVLJENIKA BOSNE I HERCEGOVINE,PENZIONERI
STRANKA PENZIONERA/UMIROVLJENIKA BIH,PENZIONERI
POKRET MLADIH-STRANKA MLADIH BOSNE I HERCEGOVINE,PM – SM
POSAVSKA STRANKA,PosStranka
POLITIČKI POKRET MLADIH BIH,PPM
PARTIJA PRAVOG PUTA,PPP
PRVA STRANKA,PS
POKRET ZA PROMJENE BOSNE I HERCEGOVINE,PZP
REPUBLIKANSKA STRANKA BOSNE I HERCEGOVINE,RSBIH
KOALICIJA ZA KANTON SARAJEVO- SARAJEVSKA PRIČA,SarPri
POLITIČKA ORGANIZACIJA GRAĐANA ¨SNAGA BOSNE¨,SB
SNAGA BOSNE,SB
SAVEZ ZA BOLJU BUDUĆNOST BIH - SBB BIH FAHRUDIN RADONČIĆ,SBB
SAVEZ ZA BOLJU BUDUĆNOST BOSNE I HERCEGOVINE - SBB BIH,SBB
SBB - FAHRUDIN RADONČIĆ,SBB
SBB-FAHRUDIN RADONČIĆ,SBB
SDA - STRANKA DEMOKRATSKE AKCIJE,SDA
SDA-STRANKA DEMOKRATSKE AKCIJE,SDA
SDA/SBB,SDA – SBB
STRANKA DIJASPORE BOSNE I HERCEGOVINE,SDBIH
SOCIJAL DEMOKRATSKI FRONT BOSNE I HERCEGOVINE,SDF
SDF BIH,SDF BIH
SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP
SDP - SOCIJALDEMOKRATSKA PARTIJA BOSNE I HERCEGOVINE - SOCIJALDEMOKRATI BIH,SDP
SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,SDP
SDS-SRPSKA DEMOKRATSKA STRANKA,SDS
СДС-СРПСКА ДЕМОКРАТСКА СТРАНКА (Sa koalicionim partnerima),SDS
SDU - SOCIJALDEMOKRATSKA UNIJA BIH,SDU
SDU BIH - SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU
SDU BIH-SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU
SOCIJALDEMOKRATSKA UNIJA BOSNE I HERCEGOVINE,SDU
"SDU BIH - LDS BIH ""DEMOKRATSKI BLOK""",SDU – LDS
"SDU-LDS, SOCIJALDEMOKRATSKA UNIJA-LIBERALNODEMOKRATSKA STRANKA",SDU – LDS
SOCIJALDEMOKRATSKA UNIJA 2002 BOSNE I HERCEGOVINE - STRANKA SOCIJALNE PRAVDE,SDU – SSP
DEMOKRATSKI BLOK SDU-LDS,SDU – LDS
SES - STRANKA ZA EVROPSKO SARAJEVO,SES
STRANKA ZA EVROPSKO SARAJEVO-SES,SES
STRANKA KOKUZA - SKOK,SKOK
SMS - SAVEZ MLADIH SNAGA,SMS
САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК (sa koalicionim partnerima),SNSD-KOAL
SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD,SNSD
SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,SNSD
САВЕЗ НЕЗАВИСНИХ СОЦИЈАЛДЕМОКРАТА - СНСД - МИЛОРАД ДОДИК,SNSD
SNSD-PDP,SNSD – PDP
SP-SOCIJALISTIČKA PARTIJA,SP
SPR-BIH,SPR
STRANKA PRAVDE I RAZVOJA BOSNE I HERCEGOVINE,SPR
SRPSKA LISTA,Srpska Lista
СРПСКА ЛИСТА ЗА САРАЈЕВО - ПДП - СДС - ДП,PDP – SDS – DP
SELJAČKA STRANKA,SS
STRANKA UDRUŽENIH NEZAVISNIH DEMOKRATA BOSNE I HERCEGOVINE,SUNDBIH
STRANKA ZA BOLJE GORAŽDE,SZBG
STRANKA ZA NAROD BOSNE I HERCEGOVINE,SZNBIH
SAVEZ ZA NOVU POLITIKU,SZNP
ZAJEDNO ZA PROMJENE (SPP-SP/U-SDU-DNZ-SUND-LDS),SzP
STRANKA ZA SREDNJE,SzS
SAVEZ ZA STARI GRAD,SzSG
TVOJA I MOJA - TIM STRANKA U BIH,TIM
UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,USD
USD BH UNIJA SOCIJALDEMOKRATA BH,USD
USD BH UNIJA SOCIJALDEMOKRATA BH USD BH,USD
VIZIONARSKO DEMOKRATSKA STRANKA,VDS
STRANKA ZA BiH,ZaBiH
STRANKA ZA BOSNU I HERCEGOVINU,ZaBiH
ZELENI BOSNE I HERCEGOVINE- ZELENI BiH,ZELENI
ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM
